Customer_id,Transaction_date,Year,Month,Quarter,Weekday,Total_amount
477,2022-11-15,2022,11,4,1,6.450470422144176
1768,2021-05-24,2021,5,2,0,5.579729825986222
2963,2020-06-12,2020,6,2,4,3.4965075614664802
1992,2021-08-18,2021,8,3,2,4.74493212836325
2898,2021-05-18,2021,5,2,1,3.295836866004329
343,2021-02-25,2021,2,1,3,3.6375861597263857
2048,2023-05-15,2023,5,2,0,4.634728988229636
2996,2023-11-27,2023,11,4,0,6.39024066706535
209,2022-06-08,2022,6,2,2,6.413458957167357
1599,2020-12-13,2020,12,4,6,6.16541785423142
152,2023-07-19,2023,7,3,2,5.384495062789089
1781,2023-11-18,2023,11,4,5,4.7535901911063645
1780,2022-05-26,2022,5,2,3,5.942799375126701
1217,2020-09-11,2020,9,3,4,5.25227342804663
1131,2022-10-15,2022,10,4,5,4.59511985013459
2380,2020-05-20,2020,5,2,2,4.948759890378168
1705,2021-12-11,2021,12,4,5,6.18826412308259
278,2023-03-13,2023,3,1,0,5.8888779583328805
2608,2021-06-11,2021,6,2,4,5.8998973535824915
862,2022-01-04,2022,1,1,1,4.31748811353631
1522,2021-08-24,2021,8,3,1,5.786897381366708
738,2023-04-08,2023,4,2,5,5.988961416889864
463,2020-04-09,2020,4,2,3,6.0063531596017325
518,2021-11-09,2021,11,4,1,5.8998973535824915
1155,2021-07-25,2021,7,3,6,5.0369526024136295
2647,2020-03-25,2020,3,1,2,5.25227342804663
1650,2021-08-03,2021,8,3,1,7.065613363597717
1858,2021-07-18,2021,7,3,6,5.666426688112432
2272,2023-03-02,2023,3,1,3,6.493753839851686
1951,2022-06-25,2022,6,2,5,6.3784261836515865
2942,2021-03-20,2021,3,1,5,6.5722825426940075
1531,2022-07-30,2022,7,3,5,5.746203190540153
1095,2020-08-20,2020,8,3,3,5.147494476813453
2447,2020-05-21,2020,5,2,3,6.7912214627261855
149,2021-01-14,2021,1,1,3,5.556828061699537
845,2023-03-06,2023,3,1,0,4.343805421853684
1157,2022-07-31,2022,7,3,6,6.844815479208263
178,2022-02-11,2022,2,1,4,5.247024072160486
1601,2023-02-18,2023,2,1,5,5.937536205082426
1640,2022-05-17,2022,5,2,1,4.624972813284271
480,2020-10-22,2020,10,4,3,7.085901464365611
309,2023-03-03,2023,3,1,4,6.248042874508429
1759,2020-11-03,2020,11,4,1,6.470799503782602
2753,2023-02-01,2023,2,1,2,4.852030263919617
2202,2021-01-18,2021,1,1,0,6.304448802421981
2569,2022-07-17,2022,7,3,6,4.007333185232471
1263,2020-04-24,2020,4,2,4,5.799092654460526
769,2022-08-01,2022,8,3,0,4.663439094112067
1541,2020-10-14,2020,10,4,2,4.189654742026425
246,2022-03-01,2022,3,1,1,5.831882477283517
787,2020-11-07,2020,11,4,5,5.680172609017068
1966,2023-11-10,2023,11,4,4,3.970291913552122
1133,2021-03-29,2021,3,1,0,4.912654885736052
2056,2022-10-18,2022,10,4,1,6.315358001522335
752,2020-09-12,2020,9,3,5,6.6052979209482015
1268,2021-11-18,2021,11,4,3,6.364750756851911
1801,2021-02-03,2021,2,1,2,5.1298987149230735
2259,2022-02-15,2022,2,1,1,6.023447592961033
170,2020-06-20,2020,6,2,5,6.665683717782408
1743,2023-01-07,2023,1,1,5,5.746203190540153
2172,2023-02-07,2023,2,1,1,5.616771097666572
1455,2023-09-30,2023,9,3,5,5.517452896464707
407,2022-02-01,2022,2,1,1,6.2324480165505225
1884,2021-06-09,2021,6,2,2,6.22455842927536
574,2022-12-10,2022,12,4,5,6.133398042996649
1584,2020-06-28,2020,6,2,6,5.717027701406222
2200,2020-02-26,2020,2,1,2,4.51085950651685
2234,2023-09-30,2023,9,3,5,6.621405651764134
729,2022-06-17,2022,6,2,4,5.988961416889864
430,2021-01-19,2021,1,1,1,5.332718793265369
1780,2021-04-15,2021,4,2,3,6.902742737158593
434,2021-06-18,2021,6,2,4,6.18826412308259
1634,2020-10-18,2020,10,4,6,6.470799503782602
2393,2021-11-28,2021,11,4,6,6.182084906716632
935,2021-07-13,2021,7,3,1,5.262690188904886
2822,2023-04-14,2023,4,2,4,5.564520407322694
354,2022-02-16,2022,2,1,2,6.144185634125646
396,2022-03-28,2022,3,1,0,4.976733742420574
2363,2023-02-21,2023,2,1,1,5.6240175061873385
2680,2023-01-25,2023,1,1,2,6.150602768446279
636,2020-03-19,2020,3,1,3,6.150602768446279
354,2023-12-23,2023,12,4,5,6.837332814685591
1969,2020-03-01,2020,3,1,6,6.424869023905388
238,2022-09-29,2022,9,3,3,6.398594934535208
2814,2023-03-08,2023,3,1,2,4.007333185232471
1992,2020-07-07,2020,7,3,1,5.8664680569332965
2941,2020-06-23,2020,6,2,1,5.442417710521793
2822,2021-02-27,2021,2,1,5,5.318119993844216
1787,2020-09-11,2020,9,3,4,3.8066624897703196
1573,2023-03-06,2023,3,1,0,6.493753839851686
1441,2022-10-16,2022,10,4,6,3.8918202981106265
437,2020-12-22,2020,12,4,1,6.175867270105761
2462,2023-03-21,2023,3,1,1,6.898714534329988
534,2021-02-06,2021,2,1,5,4.941642422609304
2479,2023-11-16,2023,11,4,3,6.021023349349527
2360,2023-11-18,2023,11,4,5,6.150602768446279
2675,2023-04-26,2023,4,2,2,6.704414354964107
1125,2023-08-12,2023,8,3,5,4.532599493153256
1363,2021-02-07,2021,2,1,6,6.315358001522335
575,2021-01-21,2021,1,1,3,5.720311776607412
2609,2022-09-28,2022,9,3,2,5.476463551931511
1776,2023-01-19,2023,1,1,3,5.733341276897746
597,2021-12-05,2021,12,4,6,5.8888779583328805
659,2020-03-14,2020,3,1,5,5.1647859739235145
2979,2023-08-21,2023,8,3,0,5.3981627015177525
1577,2022-12-24,2022,12,4,5,5.497168225293202
943,2020-07-03,2020,7,3,4,5.777652323222656
1522,2023-12-31,2023,12,4,6,6.424869023905388
2922,2020-05-28,2020,5,2,3,6.398594934535208
1223,2021-03-25,2021,3,1,3,6.698268054115413
2295,2023-11-18,2023,11,4,5,6.07073772800249
2196,2021-08-16,2021,8,3,0,5.68697535633982
1711,2023-10-15,2023,10,4,6,5.003946305945459
424,2021-03-16,2021,3,1,1,3.970291913552122
1802,2021-12-18,2021,12,4,5,4.836281906951478
907,2023-08-06,2023,8,3,6,3.8066624897703196
130,2022-07-15,2022,7,3,4,4.7535901911063645
1777,2022-11-06,2022,11,4,6,4.276666119016055
1534,2023-11-19,2023,11,4,6,5.60947179518496
1746,2021-09-06,2021,9,3,0,4.02535169073515
582,2022-07-20,2022,7,3,2,5.176149732573829
2402,2021-02-27,2021,2,1,5,6.849066282633458
445,2021-06-08,2021,6,2,1,6.182084906716632
2771,2023-10-31,2023,10,4,1,4.634728988229636
1796,2020-03-13,2020,3,1,4,6.675823221634848
359,2023-07-12,2023,7,3,2,6.652863029353347
647,2022-11-24,2022,11,4,3,5.2832037287379885
1029,2023-01-23,2023,1,1,0,4.727387818712341
2222,2022-10-19,2022,10,4,2,5.666426688112432
2414,2021-05-27,2021,5,2,3,3.4339872044851463
1650,2020-03-29,2020,3,1,6,5.4680601411351315
1120,2020-05-02,2020,5,2,5,5.497168225293202
230,2022-06-13,2022,6,2,0,5.666426688112432
1677,2020-02-04,2020,2,1,1,6.591673732008658
1206,2021-07-15,2021,7,3,3,6.759255270663693
958,2020-02-23,2020,2,1,6,6.637258031284457
410,2020-07-29,2020,7,3,2,5.075173815233827
1355,2023-09-01,2023,9,3,4,6.077642243349034
1532,2023-02-02,2023,2,1,3,5.030437921392435
1473,2023-08-18,2023,8,3,4,6.6293632534374485
2531,2021-01-18,2021,1,1,0,4.574710978503383
1519,2021-12-05,2021,12,4,6,5.4680601411351315
442,2023-10-06,2023,10,4,4,6.144185634125646
349,2021-08-26,2021,8,3,3,5.420534999272286
965,2021-09-03,2021,9,3,4,5.771441123130016
1830,2021-01-16,2021,1,1,5,6.501289670540389
2759,2023-11-02,2023,11,4,3,6.304448802421981
2596,2020-03-27,2020,3,1,4,4.532599493153256
866,2021-11-29,2021,11,4,0,5.8664680569332965
1545,2021-03-14,2021,3,1,6,2.995732273553991
2932,2020-02-06,2020,2,1,3,6.302618975744905
2936,2022-12-04,2022,12,4,6,5.056245805348308
532,2021-08-07,2021,8,3,5,4.110873864173311
1204,2022-03-15,2022,3,1,1,5.8805329864007
1706,2022-07-19,2022,7,3,1,5.945420608606575
988,2021-09-26,2021,9,3,6,6.4692503167957724
1644,2021-12-23,2021,12,4,3,6.78332520060396
382,2022-01-24,2022,1,1,0,5.313205979041787
696,2023-06-17,2023,6,2,5,5.030437921392435
2925,2022-11-19,2022,11,4,5,6.803505257608338
352,2020-01-23,2020,1,1,3,5.313205979041787
1471,2020-06-10,2020,6,2,2,5.579729825986222
790,2022-01-12,2022,1,1,2,5.231108616854587
1328,2022-01-06,2022,1,1,3,4.1588830833596715
628,2021-10-26,2021,10,4,1,6.532334292222349
1527,2021-08-23,2021,8,3,0,4.290459441148391
1746,2021-05-02,2021,5,2,6,6.660575149839686
657,2021-11-30,2021,11,4,1,4.430816798843313
238,2022-05-15,2022,5,2,6,5.54907608489522
1829,2023-01-26,2023,1,1,3,5.198497031265826
1239,2020-01-01,2020,1,1,2,6.248042874508429
2643,2020-06-14,2020,6,2,6,5.564520407322694
1761,2020-07-07,2020,7,3,1,6.814542897259958
634,2023-02-14,2023,2,1,1,6.150602768446279
1800,2023-10-13,2023,10,4,4,6.22455842927536
411,2023-09-12,2023,9,3,1,5.937536205082426
2533,2021-12-13,2021,12,4,0,5.905361848054571
287,2023-07-17,2023,7,3,0,4.663439094112067
326,2022-07-17,2022,7,3,6,6.089044875446846
2485,2021-02-20,2021,2,1,5,6.799055862058796
104,2020-05-13,2020,5,2,2,4.3694478524670215
406,2023-10-09,2023,10,4,0,4.8283137373023015
1793,2021-01-24,2021,1,1,6,5.017279836814924
2978,2021-11-30,2021,11,4,1,5.342334251964811
2501,2023-02-11,2023,2,1,5,4.330733340286331
2385,2022-04-12,2022,4,2,1,4.8283137373023015
2077,2023-02-01,2023,2,1,2,5.313205979041787
2522,2023-01-05,2023,1,1,3,6.246106765481563
1058,2021-09-10,2021,9,3,4,6.493753839851686
242,2021-10-02,2021,10,4,5,5.231108616854587
2794,2022-05-30,2022,5,2,0,6.373319789577012
1286,2021-06-21,2021,6,2,0,4.727387818712341
2336,2022-06-24,2022,6,2,4,6.450470422144176
2261,2023-05-29,2023,5,2,0,5.6240175061873385
579,2021-09-26,2021,9,3,6,5.056245805348308
1988,2020-02-26,2020,2,1,2,4.7535901911063645
884,2022-04-16,2022,4,2,5,6.18826412308259
2158,2020-03-06,2020,3,1,4,4.174387269895637
1396,2021-07-12,2021,7,3,0,4.543294782270004
2469,2021-06-08,2021,6,2,1,4.927253685157205
1660,2023-05-02,2023,5,2,1,5.568344503761097
2419,2021-10-22,2021,10,4,4,5.968707559985366
506,2022-05-13,2022,5,2,4,6.792344427470809
943,2022-07-15,2022,7,3,4,2.772588722239781
247,2023-08-30,2023,8,3,2,4.574710978503383
1102,2023-10-11,2023,10,4,2,7.2196420401307355
200,2023-04-19,2023,4,2,2,4.844187086458591
1523,2023-06-30,2023,6,2,4,4.653960350157523
867,2023-02-24,2023,2,1,4,5.652489180268651
2199,2021-04-04,2021,4,2,6,6.516193076042964
1747,2022-08-03,2022,8,3,2,5.707110264748875
2937,2023-12-30,2023,12,4,5,4.51085950651685
531,2021-04-18,2021,4,2,6,3.8918202981106265
862,2021-09-19,2021,9,3,6,5.937536205082426
1942,2022-03-25,2022,3,1,4,5.68697535633982
1845,2020-02-27,2020,2,1,3,3.828641396489095
1915,2022-09-03,2022,9,3,5,4.394449154672439
2878,2022-09-26,2022,9,3,0,4.859812404361672
2434,2021-01-14,2021,1,1,3,5.556828061699537
2052,2022-10-27,2022,10,4,3,5.655991810819852
239,2021-08-14,2021,8,3,5,5.293304824724492
1942,2021-07-30,2021,7,3,4,5.43372200355424
1101,2023-07-14,2023,7,3,4,4.532599493153256
2715,2021-11-21,2021,11,4,6,4.875197323201151
1115,2022-08-05,2022,8,3,4,5.568344503761097
801,2020-01-01,2020,1,1,2,5.056245805348308
782,2020-10-17,2020,10,4,5,5.945420608606575
354,2022-03-17,2022,3,1,3,5.6240175061873385
364,2021-02-12,2021,2,1,4,6.844815479208263
1440,2023-11-25,2023,11,4,5,5.720311776607412
880,2023-05-08,2023,5,2,0,5.579729825986222
297,2021-11-09,2021,11,4,1,6.652863029353347
2190,2022-10-05,2022,10,4,2,6.803505257608338
953,2021-11-09,2021,11,4,1,6.028278520230698
939,2022-09-01,2022,9,3,3,5.43372200355424
2477,2020-03-30,2020,3,1,0,6.22455842927536
2444,2021-03-09,2021,3,1,1,5.176149732573829
2755,2023-01-13,2023,1,1,4,4.04305126783455
2829,2021-10-05,2021,10,4,1,6.880384082186005
2688,2022-05-16,2022,5,2,0,2.833213344056216
1946,2021-02-19,2021,2,1,4,6.175867270105761
220,2020-04-24,2020,4,2,4,6.411818267709897
1069,2021-05-06,2021,5,2,3,5.062595033026967
2751,2020-09-15,2020,9,3,1,3.332204510175204
2140,2021-05-23,2021,5,2,6,5.342334251964811
587,2023-09-27,2023,9,3,2,6.902742737158593
881,2022-05-07,2022,5,2,5,3.091042453358316
514,2021-06-24,2021,6,2,3,6.150602768446279
1610,2022-08-26,2022,8,3,4,5.736572297479192
405,2021-02-17,2021,2,1,2,5.056245805348308
1849,2023-09-16,2023,9,3,5,6.580639137284949
1530,2021-06-07,2021,6,2,0,6.293419278846481
1016,2023-09-16,2023,9,3,5,5.634789603169249
2847,2023-08-31,2023,8,3,3,4.941642422609304
1600,2023-05-06,2023,5,2,5,6.602587892189336
2383,2020-05-08,2020,5,2,4,5.056245805348308
2707,2022-07-07,2022,7,3,3,6.455198563340122
534,2023-03-30,2023,3,1,3,5.209486152841421
1456,2022-05-16,2022,5,2,0,7.065613363597717
2698,2023-10-05,2023,10,4,3,5.342334251964811
1406,2023-11-13,2023,11,4,0,4.6913478822291435
1011,2023-07-01,2023,7,3,5,6.398594934535208
1280,2020-12-30,2020,12,4,2,6.4692503167957724
475,2023-03-12,2023,3,1,6,5.6240175061873385
418,2021-12-22,2021,12,4,2,6.559615237493242
2401,2021-01-04,2021,1,1,0,6.042632833682381
148,2023-09-23,2023,9,3,5,6.53813982376767
2568,2020-12-02,2020,12,4,2,5.726847747587197
1093,2022-12-19,2022,12,4,0,6.842683282238422
556,2021-11-02,2021,11,4,1,6.18826412308259
2175,2020-08-16,2020,8,3,6,4.941642422609304
661,2023-04-25,2023,4,2,1,5.420534999272286
864,2023-04-17,2023,4,2,0,4.574710978503383
1667,2022-08-11,2022,8,3,3,6.285998094508865
716,2021-08-08,2021,8,3,6,3.8066624897703196
512,2022-08-16,2022,8,3,1,6.683360945766275
2582,2021-03-14,2021,3,1,6,6.059123195581797
181,2020-01-03,2020,1,1,4,6.478509642208569
276,2021-11-11,2021,11,4,3,6.030685260261263
1779,2020-07-02,2020,7,3,3,5.713732805509369
1622,2022-07-17,2022,7,3,6,6.212606095751519
1123,2020-03-18,2020,3,1,2,6.957497370876951
403,2022-10-28,2022,10,4,4,4.653960350157523
1599,2021-07-18,2021,7,3,6,5.68697535633982
2614,2023-01-31,2023,1,1,1,6.16541785423142
785,2020-01-02,2020,1,1,3,6.240275845170769
1638,2023-10-26,2023,10,4,3,6.124683390894205
1524,2022-09-26,2022,9,3,0,6.118097198041348
862,2020-04-21,2020,4,2,1,6.028278520230698
927,2022-02-16,2022,2,1,2,5.973809611869261
2096,2022-12-02,2022,12,4,4,5.278114659230517
1023,2020-11-23,2020,11,4,0,3.6375861597263857
806,2022-06-30,2022,6,2,3,4.110873864173311
1975,2022-10-20,2022,10,4,3,6.331501849893691
1637,2023-02-13,2023,2,1,0,5.117993812416755
576,2021-11-16,2021,11,4,1,5.1298987149230735
1185,2023-05-24,2023,5,2,2,4.564348191467836
1089,2022-04-26,2022,4,2,1,6.481577129276431
1504,2020-11-29,2020,11,4,6,6.38856140554563
2945,2020-08-18,2020,8,3,1,6.418364935936212
1825,2020-05-28,2020,5,2,3,5.081404364984463
495,2022-07-28,2022,7,3,3,6.580639137284949
1686,2022-11-09,2022,11,4,2,6.398594934535208
499,2023-05-08,2023,5,2,0,5.6240175061873385
1052,2021-09-01,2021,9,3,2,6.816735880594968
2487,2022-03-15,2022,3,1,1,6.957497370876951
183,2021-03-29,2021,3,1,0,6.54534966033442
2140,2020-04-08,2020,4,2,2,6.880384082186005
1144,2021-07-10,2021,7,3,5,5.736572297479192
1358,2022-03-10,2022,3,1,3,6.118097198041348
2314,2021-01-18,2021,1,1,0,6.248042874508429
520,2021-04-16,2021,4,2,4,4.143134726391533
2838,2020-07-04,2020,7,3,5,5.91350300563827
479,2022-08-26,2022,8,3,4,3.4965075614664802
2569,2020-12-26,2020,12,4,5,5.501258210544727
140,2020-02-06,2020,2,1,3,5.953243334287785
1035,2021-01-23,2021,1,1,5,5.655991810819852
1620,2021-04-02,2021,4,2,4,6.342121418721152
2395,2022-03-09,2022,3,1,2,5.3230099791384085
2686,2022-06-08,2022,6,2,2,3.332204510175204
303,2022-09-25,2022,9,3,6,4.9344739331306915
640,2021-02-09,2021,2,1,1,6.692083742506628
1691,2021-04-03,2021,4,2,5,5.655991810819852
2954,2020-06-13,2020,6,2,5,6.077642243349034
1571,2023-09-07,2023,9,3,3,4.574710978503383
1450,2023-01-20,2023,1,1,4,5.407171771460119
1332,2020-07-29,2020,7,3,2,6.759255270663693
1011,2022-06-21,2022,6,2,1,6.841615476477592
643,2020-12-05,2020,12,4,5,7.003065458786462
953,2023-06-25,2023,6,2,6,6.311734809152915
2091,2023-02-16,2023,2,1,3,5.872117789475416
1956,2021-09-17,2021,9,3,4,5.8377304471659395
423,2020-12-01,2020,12,4,1,5.176149732573829
782,2022-02-19,2022,2,1,5,6.3473892096560105
1292,2020-03-15,2020,3,1,6,5.081404364984463
2641,2021-01-23,2021,1,1,5,4.962844630259907
2700,2021-07-04,2021,7,3,6,6.698268054115413
2619,2022-05-24,2022,5,2,1,5.855071922202427
641,2022-01-28,2022,1,1,4,5.087596335232384
2081,2022-03-26,2022,3,1,5,6.056784013228625
1468,2020-04-02,2020,4,2,3,5.484796933490655
2346,2020-02-10,2020,2,1,0,6.411818267709897
199,2023-04-03,2023,4,2,0,5.37989735354046
2269,2020-03-11,2020,3,1,2,5.973809611869261
1189,2021-07-15,2021,7,3,3,5.030437921392435
1085,2021-12-28,2021,12,4,1,5.225746673713202
479,2022-10-28,2022,10,4,4,6.61338421837956
1933,2023-03-15,2023,3,1,2,6.898714534329988
1122,2023-02-25,2023,2,1,5,4.867534450455582
2156,2021-05-09,2021,5,2,6,5.777652323222656
843,2020-07-29,2020,7,3,2,5.062595033026967
2658,2022-03-14,2022,3,1,0,6.212606095751519
1957,2022-11-25,2022,11,4,4,4.844187086458591
2792,2021-11-29,2021,11,4,0,6.855408798609928
178,2023-09-14,2023,9,3,3,5.655991810819852
1585,2022-11-27,2022,11,4,6,4.875197323201151
2215,2022-06-11,2022,6,2,5,6.3473892096560105
1531,2023-07-27,2023,7,3,3,6.898714534329988
1935,2022-10-10,2022,10,4,0,6.6293632534374485
826,2021-03-01,2021,3,1,0,6.175867270105761
406,2020-12-17,2020,12,4,3,7.02197642307216
2656,2020-02-06,2020,2,1,3,4.820281565605037
1582,2020-09-13,2020,9,3,6,6.26530121273771
2580,2020-10-18,2020,10,4,6,5.645446897643238
612,2021-01-30,2021,1,1,5,5.8888779583328805
427,2022-10-10,2022,10,4,0,5.765191102784844
1335,2023-07-17,2023,7,3,0,5.968707559985366
216,2021-01-20,2021,1,1,2,4.59511985013459
1956,2023-05-30,2023,5,2,1,6.413458957167357
1974,2023-05-03,2023,5,2,2,6.18826412308259
461,2020-12-02,2020,12,4,2,6.111467339502679
1931,2020-12-31,2020,12,4,3,5.247024072160486
442,2021-05-13,2021,5,2,3,6.124683390894205
981,2022-11-05,2022,11,4,5,5.968707559985366
893,2022-01-15,2022,1,1,5,5.081404364984463
645,2022-12-07,2022,12,4,2,4.844187086458591
1073,2021-07-17,2021,7,3,5,5.517452896464707
1688,2021-12-15,2021,12,4,2,3.4339872044851463
1578,2020-10-13,2020,10,4,1,4.663439094112067
1038,2021-06-19,2021,6,2,5,4.962844630259907
2429,2023-09-09,2023,9,3,5,6.716594773520978
2274,2021-05-12,2021,5,2,2,5.198497031265826
386,2020-09-14,2020,9,3,0,6.727431724850855
2751,2022-02-25,2022,2,1,4,4.919980925828125
429,2021-12-20,2021,12,4,0,4.844187086458591
1350,2023-01-05,2023,1,1,3,4.795790545596741
456,2023-11-30,2023,11,4,3,3.912023005428146
122,2022-08-10,2022,8,3,2,6.523562306149512
2680,2020-02-01,2020,2,1,5,6.056784013228625
1887,2020-11-13,2020,11,4,4,6.428105272684596
2173,2020-04-17,2020,4,2,4,2.772588722239781
297,2023-04-03,2023,4,2,0,4.990432586778736
2510,2021-04-19,2021,4,2,0,5.802118375377063
1508,2020-03-27,2020,3,1,4,6.566672429803241
188,2020-04-19,2020,4,2,6,4.110873864173311
361,2021-10-09,2021,10,4,5,6.709304340258298
2646,2022-12-30,2022,12,4,4,6.470799503782602
545,2022-01-17,2022,1,1,0,5.808142489980444
1102,2021-06-05,2021,6,2,5,4.7535901911063645
2894,2023-01-30,2023,1,1,0,6.637258031284457
2384,2021-06-02,2021,6,2,2,4.962844630259907
666,2023-06-16,2023,6,2,4,4.962844630259907
107,2020-05-16,2020,5,2,5,6.591673732008658
2935,2023-05-28,2023,5,2,6,5.8998973535824915
1892,2022-05-29,2022,5,2,6,5.855071922202427
1695,2022-11-09,2022,11,4,2,3.6375861597263857
2758,2023-06-19,2023,6,2,0,5.003946305945459
2295,2021-06-13,2021,6,2,6,3.7612001156935624
1101,2021-01-25,2021,1,1,0,6.970730078143525
298,2022-03-24,2022,3,1,3,5.420534999272286
820,2022-03-27,2022,3,1,6,5.459585514144159
1188,2022-09-01,2022,9,3,3,5.2574953720277815
1673,2023-10-25,2023,10,4,2,6.814542897259958
2350,2023-05-16,2023,5,2,1,5.030437921392435
2478,2023-11-13,2023,11,4,0,7.003065458786462
385,2020-10-08,2020,10,4,3,5.541263545158426
2380,2021-10-11,2021,10,4,0,5.918893854273146
1609,2020-11-26,2020,11,4,3,5.262690188904886
2591,2023-12-04,2023,12,4,0,5.0369526024136295
1463,2023-03-30,2023,3,1,3,5.726847747587197
1640,2021-08-18,2021,8,3,2,4.04305126783455
1833,2020-11-08,2020,11,4,6,6.373319789577012
856,2020-02-19,2020,2,1,2,6.641182169740591
2526,2023-07-19,2023,7,3,2,4.04305126783455
1660,2023-11-04,2023,11,4,5,6.398594934535208
948,2021-07-12,2021,7,3,0,5.030437921392435
2155,2022-06-18,2022,6,2,5,3.4339872044851463
2335,2021-07-10,2021,7,3,5,5.645446897643238
1555,2021-03-23,2021,3,1,1,5.556828061699537
1530,2020-08-24,2020,8,3,0,6.26530121273771
2391,2023-07-17,2023,7,3,0,2.70805020110221
265,2022-09-15,2022,9,3,3,5.752572638825633
203,2021-02-17,2021,2,1,2,4.477336814478207
2461,2021-02-24,2021,2,1,2,6.150602768446279
409,2023-12-19,2023,12,4,1,6.329720905522696
1309,2021-10-07,2021,10,4,3,7.018401799069201
152,2022-09-11,2022,9,3,6,5.43372200355424
2846,2020-05-17,2020,5,2,6,6.246106765481563
1721,2020-12-13,2020,12,4,6,6.22455842927536
1563,2020-09-24,2020,9,3,3,5.0369526024136295
976,2021-04-11,2021,4,2,6,5.855071922202427
1447,2022-07-17,2022,7,3,6,5.497168225293202
2987,2020-12-02,2020,12,4,2,5.602118820879701
1246,2023-01-17,2023,1,1,1,6.023447592961033
805,2023-09-17,2023,9,3,6,4.61512051684126
349,2021-08-12,2021,8,3,3,5.564520407322694
2462,2020-06-02,2020,6,2,1,6.150602768446279
1830,2022-06-24,2022,6,2,4,5.746203190540153
2381,2021-11-03,2021,11,4,2,4.663439094112067
2923,2022-05-01,2022,5,2,6,5.4510384535657
2493,2023-06-15,2023,6,2,3,6.398594934535208
722,2022-06-03,2022,6,2,4,3.713572066704308
593,2023-12-30,2023,12,4,5,5.634789603169249
1463,2020-11-11,2020,11,4,2,6.3561076606958915
268,2022-02-11,2022,2,1,4,6.1675164908883415
2142,2020-08-09,2020,8,3,6,5.771441123130016
1298,2022-10-23,2022,10,4,6,4.844187086458591
2621,2022-09-16,2022,9,3,4,4.189654742026425
826,2022-08-11,2022,8,3,3,5.1647859739235145
510,2020-05-28,2020,5,2,3,5.313205979041787
1663,2021-03-13,2021,3,1,5,5.117993812416755
855,2023-11-13,2023,11,4,0,5.666426688112432
1556,2023-02-04,2023,2,1,5,7.028201432058005
2975,2021-04-28,2021,4,2,2,6.021023349349527
817,2022-01-30,2022,1,1,6,5.332718793265369
2804,2021-02-25,2021,2,1,3,5.638354669333745
2491,2022-08-13,2022,8,3,5,5.771441123130016
213,2023-02-16,2023,2,1,3,6.07073772800249
2409,2021-01-23,2021,1,1,5,5.765191102784844
578,2023-09-30,2023,9,3,5,4.820281565605037
1277,2023-10-10,2023,10,4,1,4.709530201312334
2347,2020-01-06,2020,1,1,0,6.852242569051878
432,2021-01-30,2021,1,1,5,6.844815479208263
1111,2022-11-05,2022,11,4,5,4.844187086458591
1731,2023-03-25,2023,3,1,5,6.660575149839686
888,2022-10-02,2022,10,4,6,6.089044875446846
2010,2021-07-16,2021,7,3,4,5.176149732573829
2275,2022-08-23,2022,8,3,1,5.564520407322694
2433,2023-06-13,2023,6,2,1,5.872117789475416
1059,2022-09-20,2022,9,3,1,5.459585514144159
963,2022-02-22,2022,2,1,1,6.028278520230698
